Time,Tt,wt,Ts,PINN_Tt,PINN_wt,PINN_Ts
1445.5,29.403563,8.180608,24.649082,29.383215,8.177925,24.699738
1445.6000000000001,29.404488,8.180596,24.613525,29.384161,8.177925,24.663786
1445.7,29.405394,8.180585,24.577675,29.385092,8.177921,24.627527
1445.8000000000002,29.406282,8.180574,24.541529,29.385992,8.177916,24.59099
1445.9,29.407154,8.180564,24.505085,29.386887,8.1779175,24.554144
1446.0,29.408009,8.180554,24.468342,29.387754,8.177914,24.516996
1446.1000000000001,29.408844,8.180545,24.4313,29.388617,8.177915,24.479548
1446.2,29.409662,8.180536,24.393953,29.389444,8.1779175,24.441782
1446.3000000000002,29.410463,8.180528,24.356304,29.390272,8.177915,24.40372
1446.4,29.411245,8.180519,24.31835,29.391064,8.1779175,24.365347
1446.5,29.41201,8.180511,24.280088,29.391846,8.1779175,24.32667
1446.6000000000001,29.412758,8.180504,24.241518,29.392609,8.1779175,24.287676
1446.7,29.413486,8.180497,24.202639,29.393347,8.177921,24.248365
1446.8000000000002,29.414198,8.1804905,24.163446,29.39408,8.177924,24.208746
1446.9,29.41489,8.180485,24.12394,29.394781,8.177927,24.168812
1447.0,29.415565,8.180479,24.084118,29.395475,8.177932,24.128561
1447.1000000000001,29.416224,8.180474,24.043978,29.396143,8.177937,24.087975
1447.2,29.416862,8.1804695,24.00352,29.396791,8.177938,24.04708
1447.3000000000002,29.417484,8.180465,23.962738,29.39743,8.177945,24.005856
1447.4,29.418087,8.180461,23.921635,29.398039,8.177948,23.964306
1447.5,29.418673,8.180457,23.880207,29.398638,8.177954,23.922426
1447.6000000000001,29.419239,8.180454,23.838453,29.399214,8.177961,23.88022
1447.7,29.419788,8.180451,23.796371,29.399767,8.17797,23.837687
1447.8000000000002,29.42032,8.1804495,23.75396,29.400307,8.177975,23.79481
1447.9,29.420834,8.180448,23.711218,29.400835,8.177984,23.751612
1448.0,29.42133,8.180447,23.668142,29.401335,8.177993,23.708067
1448.1000000000001,29.421806,8.180446,23.624731,29.401817,8.178003,23.664186
1448.2,29.422266,8.180445,23.580982,29.40228,8.178014,23.619972
1448.3000000000002,29.422707,8.180445,23.536896,29.40273,8.17802,23.575409
1448.4,29.42313,8.180445,23.492468,29.403154,8.178034,23.530508
1448.5,29.423534,8.180446,23.447699,29.403563,8.178045,23.485258
1448.6000000000001,29.423922,8.180447,23.402584,29.403954,8.178057,23.439657
1448.7,29.42429,8.180449,23.357124,29.404324,8.17807,23.39371
1448.8000000000002,29.42464,8.18045,23.311316,29.404675,8.1780815,23.347408
1448.9,29.424974,8.180453,23.265158,29.405008,8.178093,23.300762
1449.0,29.42529,8.180456,23.218649,29.405321,8.178106,23.253746
1449.1000000000001,29.425587,8.180459,23.171787,29.405615,8.178118,23.206392
1449.2,29.425865,8.180463,23.124569,29.405891,8.178136,23.158667
1449.3000000000002,29.426126,8.180467,23.076994,29.406149,8.178148,23.110594
1449.4,29.426369,8.180471,23.02906,29.406387,8.178165,23.062141
1449.5,29.426594,8.180476,22.980766,29.406607,8.178182,23.013338
1449.6000000000001,29.4268,8.180482,22.93211,29.406809,8.178198,22.964167
1449.7,29.426989,8.180488,22.88309,29.406996,8.178215,22.914623
1449.8000000000002,29.427158,8.180493,22.833702,29.40716,8.178232,22.864717
1449.9,29.42731,8.1805,22.783947,29.407303,8.178252,22.814432
1450.0,29.427444,8.180507,22.733822,29.407429,8.178268,22.763773
1450.1000000000001,29.42756,8.180514,22.683325,29.407528,8.178287,22.712742
1450.2,29.42766,8.180522,22.632454,29.407621,8.178307,22.661333
1450.3000000000002,29.42774,8.180531,22.581207,29.407686,8.178324,22.609547
1450.4,29.427803,8.180539,22.529583,29.40774,8.178348,22.557375
1450.5,29.427847,8.180549,22.477581,29.407776,8.178368,22.504826
1450.6000000000001,29.427874,8.180558,22.425198,29.40778,8.178386,22.451899
1450.7,29.427883,8.180568,22.37243,29.40777,8.178409,22.398573
1450.8000000000002,29.427874,8.180578,22.31928,29.407753,8.178433,22.344866
1450.9,29.427847,8.180589,22.265743,29.40771,8.178454,22.290762
1451.0,29.427801,8.1806,22.211819,29.40764,8.17848,22.236275
1451.1000000000001,29.427738,8.180612,22.157503,29.40756,8.178503,22.181395
1451.2,29.427658,8.180624,22.102797,29.407457,8.178526,22.126112
1451.3000000000002,29.427559,8.180636,22.047695,29.40734,8.178551,22.070427
1451.4,29.427443,8.18065,21.992199,29.407202,8.178578,22.014357
1451.5,29.427309,8.180663,21.936306,29.407042,8.178602,21.957878
