Time (s),MPC fa_dot,MPC fw_dot,MPC u3
1841.5,1.7125286794259924,0.0010823903334911187,5.9564230474283375e-06
1842.0,1.691825119143383,0.0010694714866321692,3.899541748768121e-06
1842.5,1.6967709023331792,0.0010727551930387656,3.605216030688224e-06
1843.0,1.687985014377858,0.0010670578191236337,4.926800265284582e-06
1843.5,1.6847762822188392,0.001065067649516745,4.354371369887817e-06
1844.0,1.7094926996353594,0.0010809568517976243,3.2500674415924775e-06
1844.5,1.722846830782909,0.0010893528901274362,4.6423139622472e-06
1845.0,1.7234286455771317,0.001089646277484177,4.815120169055132e-06
1845.5,1.7392662772469005,0.001099829531319687,3.8182644627551896e-06
1846.0,1.764334313385185,0.0011158227751884287,3.9284059932660695e-06
1846.5,1.7858409326017446,0.001129472055035602,4.353525965533212e-06
1847.0,1.7877604360143209,0.0011305638741862406,5.201041634795352e-06
1847.5,1.76132396057659,0.001113571065369099,5.908072329816376e-06
1848.0,1.758093684880081,0.0011116985439240668,3.950267309508257e-06
1848.5,1.7405779572081765,0.0011004442022490076,5.294645522038348e-06
1849.0,1.7087940988140435,0.0010801527384584047,5.400301542627958e-06
1849.5,1.7087499397394963,0.0010803478369730214,3.558098798023883e-06
1850.0,1.676488303808633,0.0010596008535956095,5.8425674543330505e-06
1850.5,1.6762172224186886,0.00105966603637432,3.5336980691907847e-06
1851.0,1.71435592562945,0.001084134603965163,2.81382411516465e-06
1851.5,1.7678538720566153,0.0011182329559244655,3.301284100666229e-06
1852.0,1.820369467200286,0.001151629323665548,4.055196155767209e-06
1852.5,1.840887657818157,0.001164468127772623,5.339853631205581e-06
1853.0,1.8479959472028653,0.0011689251066088013,5.034303232756254e-06
1853.5,1.8227329433006243,0.001152632987817437,6.103763511029248e-06
1854.0,1.7655245229995267,0.0011160525737272337,6.4233213594169165e-06
1854.5,1.7509512492245738,0.0011071050790229188,3.544062973034679e-06
1855.0,1.750279027737632,0.0011067371642832745,4.2328801524360896e-06
1855.5,1.7677882652738808,0.0011179833321006488,3.810231765156808e-06
1856.0,1.7405085869725843,0.0011003150966528523,6.264348210714406e-06
1856.5,1.7589183865583111,0.0011123694528939417,2.9773410749818996e-06
1857.0,1.7782855680657252,0.00112465736783888,4.288841278161444e-06
1857.5,1.7996241721261583,0.0011382455636029319,4.284871398964553e-06
1858.0,1.7968664331415278,0.0011363240060845213,5.422663254593938e-06
1858.5,1.8126521226339918,0.0011465148362935515,3.8948285643210215e-06
1859.0,1.8248222228299087,0.001154218629567201,4.648920751487322e-06
1859.5,1.7870470686884485,0.0011298412690330347,6.722030561889175e-06
1860.0,1.765818268158487,0.0011164980634448191,4.47553122158143e-06
1860.5,1.7245419497358077,0.0010901015315564588,5.674009825730608e-06
1861.0,1.7227176228391259,0.001089224782551461,3.3935797281508847e-06
1861.5,1.7105612965908261,0.0010813926636538608,4.905390328755992e-06
1862.0,1.676641689613998,0.0010596976730335307,5.5644668525864825e-06
1862.5,1.6559761052654458,0.0010466699589265142,4.3350620620095715e-06
1863.0,1.6622129269869335,0.0010507963980008717,3.511031918158687e-06
1863.5,1.654107101223424,0.0010455282927553046,4.835207418926913e-06
1864.0,1.6282128365610955,0.0010289699886167378,5.252564877728785e-06
1864.5,1.6582459292406038,0.0010484276870418316,2.19900442440067e-06
1865.0,1.7174230826710033,0.0010861964952868508,2.7296328048578806e-06
1865.5,1.7854099682254403,0.001129481456867943,3.311954255795691e-06
1866.0,1.8182163874183204,0.0011501129070563268,5.156208371899884e-06
1866.5,1.8302038108013845,0.0011576272976747991,5.112815329541728e-06
1867.0,1.8666145535097152,0.001180984108825385,3.7550411164214392e-06
1867.5,1.8444717356190974,0.0011664597170856505,6.667870217732219e-06
1868.0,1.8028278957248582,0.00113988177428532,6.015273089815337e-06
1868.5,1.7962517650108667,0.0011359602699233832,3.804217192979527e-06
1869.0,1.750214234329667,0.0011063790504033787,6.47539234092817e-06
1869.5,1.7552785428701487,0.001109981797353862,3.0512663613578432e-06
1870.0,1.7769556928999515,0.0011238385888912527,3.850484205678566e-06
1870.5,1.7532949303527048,0.0011084670824772584,6.2829456364176e-06
1871.0,1.737373442520471,0.0010984331390757674,4.519596068191758e-06
1871.5,1.7025756097644653,0.0010761784189599456,5.562234540301198e-06
1872.0,1.6580824026555832,0.0010478526490943507,5.3728554274761825e-06
1872.5,1.6290112145934967,0.001029487541846678,4.320686864647259e-06
1873.0,1.6432957501308114,0.0010388295111638656,2.7597848270032907e-06
1873.5,1.6508754266853973,0.0010435696828953857,4.411329459325027e-06
1874.0,1.6548767330082355,0.0010460945475628104,4.340088277319813e-06
1874.5,1.6509479902960793,0.0010435493483635606,4.571926261547362e-06
1875.0,1.6349843613514246,0.0010333343804225558,4.942106825234849e-06
1875.5,1.6358152331434395,0.0010339807592962059,3.812296444592811e-06
1876.0,1.6616208562806456,0.0010505261930981516,3.3022455593656253e-06
1876.5,1.6760285412221179,0.0010595920436886396,4.510956328033878e-06
1877.0,1.6553094899722982,0.0010462040962607832,5.6631589986280546e-06
1877.5,1.6801971734471646,0.0010623470521818107,2.739595199196708e-06
1878.0,1.7125693829889381,0.0010829410682386342,3.7904713601695187e-06
1878.5,1.7652390806694793,0.0011165681237199914,3.145814833629744e-06
1879.0,1.7553084482406007,0.0011098159126312172,6.5496329200219025e-06
1879.5,1.7406919652576276,0.0011005416413998276,4.939954324835689e-06
1880.0,1.7272636661659997,0.0010920156860798746,4.735626243974089e-06
1880.5,1.7158106045087302,0.0010847444813454673,4.551940019084892e-06
1881.0,1.733930765580259,0.001096462603974737,3.4290696241285633e-06
1881.5,1.7267775288672864,0.0010917208842791872,5.378060569386461e-06
1882.0,1.7060083616341997,0.00107844667686598,5.211959082882556e-06
1882.5,1.674482614538421,0.0010583476671395303,5.139341134580154e-06
1883.0,1.6359031557226622,0.0010337940397506678,5.160518793419093e-06
1883.5,1.594501507324204,0.0010074778238201613,5.027735778222407e-06
1884.0,1.599963033808061,0.0010112467207613234,2.667377845868887e-06
1884.5,1.6449726185767652,0.0010400573959278565,2.3955253067553495e-06
1885.0,1.7095357237384285,0.001081202046353711,2.847185304991736e-06
1885.5,1.738916931593373,0.0010996447361338955,5.050383174187573e-06
1886.0,1.7686928008384997,0.0011186151701099508,4.077654702981245e-06
1886.5,1.7562396847617427,0.0011104103342320253,6.045110544346825e-06
1887.0,1.733730890273355,0.001096063287435909,5.151410132427107e-06
1887.5,1.7169200263247166,0.0010854235482699057,4.649239745295332e-06
1888.0,1.7215515395105532,0.0010885063709308773,3.842981068490076e-06
1888.5,1.7196368602480347,0.001087227055497387,4.743857343281611e-06
1889.0,1.7559621542604977,0.0011105856581561304,2.8583262721966084e-06
1889.5,1.8135915618196952,0.0011473621422891185,3.1915884124807665e-06
1890.0,1.8066443301430277,0.0011424840724498714,6.566835721918924e-06
1890.5,1.8301717587760313,0.001157718211995128,3.479253044182433e-06
1891.0,1.8693908699093837,0.0011827606329851033,3.929025552545833e-06
1891.5,1.9110480439398123,0.001209283007381742,4.344798265099505e-06
1892.0,1.905366877362153,0.00120532731373462,6.302091185885053e-06
1892.5,1.8749429093385168,0.0011858260357037816,5.986577202495646e-06
1893.0,1.8238037465699433,0.001153162702221915,6.19146236556075e-06
1893.5,1.7585842456411744,0.0011116087208375397,5.9753183094535815e-06
1894.0,1.7019526869057975,0.0010756805368236154,5.114622578652766e-06
1894.5,1.6796496469488573,0.0010617234503205956,3.770466877949325e-06
1895.0,1.6933905831686962,0.0010706655821720568,3.240489785552793e-06
1895.5,1.7115982268030643,0.0010822397095555094,4.023767271544555e-06
1896.0,1.7232218447648242,0.0010895842030140782,4.4678872931684575e-06
1896.5,1.7161899358438508,0.001084994842992933,5.1291761895354916e-06
1897.0,1.6990109808584895,0.0010740213927175428,4.982856379118515e-06
1897.5,1.7260994679531796,0.0010915455156117828,2.8545356736236653e-06
1898.0,1.7334050684369677,0.001096023827001468,4.9120829869831095e-06
1898.5,1.7756688592928087,0.0011231536175600096,2.8687885560641453e-06
1899.0,1.817554239393448,0.0011497739253470188,4.0805554308993845e-06
1899.5,1.829921073128603,0.0011574423828532656,5.3307569943179265e-06
1900.0,3.61363493832183,4.999001770957421e-05,1.0009995767923084e-05
1900.5,4.5161310722007535,4.9990169159869916e-05,1.0009995726922619e-05
1901.0,4.932402527061283,0.00011479442696995447,1.00099955385652e-05
1901.5,4.958454802877003,0.00012721108582021504,1.00099952918673e-05
1902.0,4.742013555064496,0.0001247449054682399,1.0009998229121465e-05
1902.5,4.395164054692028,0.00012354588580951092,1.000999491608612e-05
1903.0,3.946770260945576,0.00011413208802821944,1.0009994165345344e-05
1903.5,3.452630848280408,0.00010770857311528481,1.0009993161805709e-05
1904.0,2.947983403166306,9.158067600756668e-05,1.0009991872337466e-05
1904.5,2.4167067225187657,8.269374483304981e-05,1.000999637823874e-05
1905.0,1.908926743693289,6.267025852465101e-05,1.0009983246454959e-05
1905.5,1.3908469030462531,5.1506261835287445e-05,1.000999076421092e-05
1906.0,1.0165897225358045,0.0014041908922106947,1.0009949146240426e-05
1906.5,0.8276614094834697,0.0006566666239256677,8.646492028562433e-06
1907.0,0.8194176995971177,0.0005310418087734574,2.33084273370295e-06
1907.5,0.8897527949343846,0.0005768481595377565,2.407957670165521e-06
1908.0,0.9751699961233548,0.0006323855179251877,2.7314884490863524e-06
1908.5,1.0786393101521818,0.0006997587379888162,2.988567898964234e-06
1909.0,1.179549670558852,0.0007654253374975997,3.1753769372341286e-06
1909.5,1.2834867729881192,0.0008331448800321185,3.487253362538334e-06
1910.0,1.400268537613715,0.0009093248149690344,3.697599030512158e-06
1910.5,1.4661921603322636,0.0009520260745263065,3.897098269507782e-06
1911.0,1.5509777458727432,0.001007491199612509,4.073396505209977e-06
1911.5,1.5793750210693103,0.0010256742317329129,4.1942376582826875e-06
1912.0,1.5642692143686816,0.0010156305747639587,4.203250503910526e-06
1912.5,1.547405153781773,0.001004665582482314,4.076553581635179e-06
1913.0,1.5341031203291378,0.0009960139001046581,4.035889621325953e-06
1913.5,1.5259188810388555,0.0009907021758115253,4.068064712299845e-06
1914.0,1.5233847479913198,0.0009890752654118547,4.011660773495004e-06
1914.5,1.563092321981927,0.001015209731015372,4.185319051766865e-06
1915.0,1.6259717571861745,0.001056332031595627,4.318239862129585e-06
1915.5,1.6795765337067137,0.0010912436811853564,4.482515399916207e-06
1916.0,1.7373486341553448,0.0011290027472853367,4.625899594928243e-06
1916.5,1.7874175271060022,0.001161650731238193,4.661789660574294e-06
1917.0,1.7863093417871576,0.0011606088294600176,4.699471141693658e-06
1917.5,1.7743031155112892,0.001152755298227824,4.682031204868607e-06
1918.0,1.742268621208017,0.001131723630576059,4.600329749874811e-06
1918.5,1.7166585913502934,0.0011150680349631358,4.55087897679068e-06
1919.0,1.6948879404644974,0.0011008745696213973,4.473584370040578e-06
1919.5,1.7082652157514053,0.0011098183342386902,4.517671974405525e-06
1920.0,1.6870889477282738,0.0010957449509447507,4.461014175545989e-06
1920.5,1.6921764463086941,0.001099264032654743,4.444383662143053e-06
1921.0,1.6799638141707287,0.0010911588544986425,4.470601891505489e-06
1921.5,1.65323945841609,0.0010736470940819263,4.349426639805425e-06
1922.0,1.6035286323376297,0.0010410942610390003,4.304848051212531e-06
1922.5,1.5992386673391823,0.001038588602192127,4.242581100793281e-06
1923.0,1.5897720183610557,0.0010323324849159877,4.174623658243396e-06
1923.5,1.581984421684256,0.0010272687908207373,4.232155085842061e-06
1924.0,1.5961675543857317,0.0010366464921753734,4.228557527059263e-06
1924.5,1.573690475552848,0.0010217465573006477,4.187961647279952e-06
1925.0,1.5832933919040995,0.001028237162916115,4.237009601275089e-06
1925.5,1.5730673837155151,0.0010214165823497318,4.135685069523874e-06
1926.0,1.5427324693925086,0.001001536285963519,4.111393579506807e-06
1926.5,1.5434768025766485,0.0010022211359624015,4.093037059304674e-06
1927.0,1.5196629761878486,0.000986519546339055,4.0470743545466e-06
1927.5,1.4813109146958063,0.0009614578943464463,3.976013874952647e-06
1928.0,1.4945224639522554,0.0009703737770780335,4.004703624824297e-06
1928.5,1.506634398924669,0.0009782116981647882,4.0292253798557194e-06
1929.0,1.496860077437998,0.0009717171243961407,3.998810850053935e-06
1929.5,1.499233141022929,0.0009733545338196478,3.95579592784851e-06
1930.0,1.552284222133904,0.0010082286654634718,4.178637480417649e-06
1930.5,1.5806021708875724,0.0010265078942773055,4.137562811635054e-06
1931.0,1.5897551365433564,0.0010323949061509046,4.190317011406442e-06
1931.5,1.6026377310921756,0.001040841986633349,4.1985977035798285e-06
1932.0,1.6526631888543384,0.0010737051408896312,4.363724133928844e-06
1932.5,1.7071204255838137,0.0011092469031301173,4.551805111777365e-06
1933.0,1.7480675231123568,0.001135895678218133,4.562839256460196e-06
1933.5,1.746991033804748,0.0011349436891552008,4.617623469180407e-06
1934.0,1.7743804322778756,0.0011530561371346888,4.671635167857187e-06
1934.5,1.7568038786475595,0.0011412626281018833,4.659120612737963e-06
1935.0,1.7590230699627956,0.0011428860115859805,4.668681555613737e-06
1935.5,1.7627021330573989,0.0011452765787829178,4.65659935763562e-06
1936.0,1.7211388978028124,0.001117852687569305,4.577099965824201e-06
1936.5,1.7130212340477071,0.0011128132121873482,4.564009306638722e-06
1937.0,1.673073156160881,0.0010865058213961475,4.467511077522987e-06
1937.5,1.622823708920933,0.0010536911338378447,4.2587011115286035e-06
1938.0,1.589641690352016,0.0010321585413031913,4.239083076554081e-06
1938.5,1.5651765425761206,0.0010162336981349284,4.203817356024457e-06
1939.0,1.5560114705593573,0.0010103347035823388,4.1201890519179315e-06
1939.5,1.5360875894785673,0.000997261924105438,4.122433212605839e-06
1940.0,1.5275121645379734,0.0009917462110306963,4.053130447811569e-06
1940.5,1.51872190962953,0.0009860000555123912,4.025483837828896e-06
1941.0,1.5099077091570627,0.0009802519321221801,4.031569478878633e-06
1941.5,1.5469755026899275,0.001004687489829892,4.142945738779272e-06
1942.0,1.5540885724183444,0.0010091066933945493,4.1051725898431295e-06
1942.5,1.566070285336151,0.0010169827906760078,4.147945941579529e-06
1943.0,1.5651979111278596,0.0010163351601162735,4.129500838523974e-06
1943.5,1.5769548899163397,0.001024090976956284,4.221162605307638e-06
1944.0,1.5671067280637554,0.0010175282667877039,4.111822478731622e-06
1944.5,1.5486827137182673,0.0010054854580898425,4.162861633467382e-06
1945.0,1.5848075997773636,0.0010293740008246507,4.207486976613458e-06
1945.5,1.6179504066585069,0.0010509247179869953,4.256107834071217e-06
1946.0,1.612234445714493,0.0010469686510903686,4.228808081740215e-06
1946.5,1.605059687654047,0.0010423212426121454,4.227923630927939e-06
1947.0,1.5775130164717492,0.0010242332981461675,4.21643104911615e-06
1947.5,1.5668863058591462,0.0010174225109585108,4.1260617360961665e-06
1948.0,1.5686613112026706,0.0010186344244101368,4.203371822693317e-06
1948.5,1.600399141343754,0.001039500370534667,4.244864153476483e-06
1949.0,1.6582740449081619,0.001077394960520061,4.360147793597574e-06
1949.5,1.728524395407621,0.0011233140111266764,4.586616941491028e-06
1950.0,1.7951332925381338,0.0011667851020307238,4.682154096317601e-06
1950.5,1.8036530481816408,0.0011719801958766562,4.765620235099292e-06
1951.0,1.8075140516532446,0.0011745357270190443,4.710342254009518e-06
1951.5,1.8127372951915572,0.0011779623467515086,4.732050579231813e-06
1952.0,1.7714944393516663,0.0011507271912165442,4.7247874612364105e-06
1952.5,1.714724597192711,0.001113619690478543,4.48260857849051e-06
1953.0,1.705577814543039,0.0011079629474724836,4.456250624196376e-06
1953.5,1.7201835712508444,0.0011175931452672941,4.510786398017234e-06
1954.0,1.7527609830919442,0.0011389525976963231,4.649638735052521e-06
1954.5,1.729927300943648,0.0011236770098743828,4.62722457875617e-06
1955.0,1.6889223478322417,0.0010968575370238663,4.4451261991558285e-06
1955.5,1.6849448782408507,0.0010945108375589874,4.507719791021254e-06
1956.0,1.7107894645301238,0.0011115242290603287,4.53940275361415e-06
1956.5,1.755428934132749,0.001140759527767408,4.690624044315006e-06
1957.0,1.7493498397763263,0.0011364471221313173,4.5605159164057876e-06
1957.5,1.7640317468466202,0.0011462232773149432,4.685836421312967e-06
1958.0,1.7713058239945694,0.0011509034992280985,4.636162323296904e-06
1958.5,1.7376528935091182,0.001128677264934607,4.529459151101329e-06
1959.0,1.7332194578478308,0.0011260135008866403,4.588216993590336e-06
1959.5,1.7478773962624499,0.0011356725151346876,4.6714352310204265e-06
1960.0,1.7115311612390927,0.0011116011838806306,4.486773932589306e-06
1960.5,1.6769417516841094,0.0010890947514584702,4.478864247549666e-06
1961.0,1.6383332894441116,0.0010638745804403072,4.357237111997479e-06
1961.5,1.6498042293817639,0.0010716647074682456,4.359242067322757e-06
1962.0,1.6555125268335382,0.0010753006814574826,4.331637528614814e-06
1962.5,1.6947397019726334,0.0011011165039453519,4.481552216515361e-06
1963.0,1.7461087678090002,0.0011346978194313345,4.562463496351368e-06
1963.5,1.801781946803217,0.0011710787025747352,4.70084279890656e-06
1964.0,1.7971439738463482,0.0011676565525307948,4.786640775951482e-06
1964.5,1.7466606363404276,0.0011344659921927569,4.6691858166648695e-06
1965.0,1.695599890653792,0.0011011854028701279,4.475446558169764e-06
1965.5,1.6784294562448734,0.0010901870816750262,4.4060863014555566e-06
1966.0,1.6994517000689375,0.0011041071671387477,4.5299589471496556e-06
1966.5,1.6753128701195985,0.0010880320491955557,4.447648069923066e-06
1967.0,1.6375647653790877,0.001063365564872482,4.278368194379899e-06
1967.5,1.62483995575383,0.001055230440624751,4.34891989795394e-06
1968.0,1.658789668778285,0.001077635281478492,4.372010481570089e-06
1968.5,1.642786526470935,0.0010668429317584004,4.40214344369337e-06
1969.0,1.6549933548941564,0.0010750318742459124,4.430880191319423e-06
1969.5,1.6562743652010117,0.0010757710570299462,4.376599774806647e-06
1970.0,1.6457094014107576,0.0010688179798487246,4.365805164515816e-06
1970.5,1.6139941369758835,0.0010480100295637337,4.312620392666725e-06
1971.0,1.6269234973560618,0.001056733054554254,4.255592200369144e-06
1971.5,1.6133188222890682,0.0010476526855049885,4.299666019520891e-06
1972.0,1.6253433797378405,0.0010556783742330202,4.359347147270996e-06
1972.5,1.6344298648798485,0.0010615624712942055,4.3340034901517825e-06
1973.0,1.6290545380952686,0.0010579725781363855,4.317340546625626e-06
1973.5,1.646005619633138,0.001069181212138362,4.3001462467232975e-06
1974.0,1.6571143960428996,0.0010763737692483194,4.401899105740511e-06
1974.5,1.6642356263398368,0.0010810031167638446,4.374601767802775e-06
1975.0,1.6901543622199615,0.0010980401094217074,4.447885186304895e-06
1975.5,1.7279455081111688,0.0011227675051971937,4.585037219351037e-06
1976.0,1.7774043122648566,0.001155128634638489,4.683897435541788e-06
1976.5,1.816946535992351,0.00118088368111793,4.784440825095567e-06
1977.0,1.8607561712885266,0.0012095485029500782,4.927648098141953e-06
1977.5,1.9005405528210575,0.0012355162683965343,4.941725710534849e-06
1978.0,1.8946227249444971,0.0012313458065494292,4.923514409542471e-06
1978.5,1.8933483018429962,0.0012305958365297247,4.92676460964848e-06
1979.0,1.9081666468406764,0.001240383566730451,5.002702494491338e-06
1979.5,1.9302237971461076,0.0012548308620718277,5.021662206393313e-06
1980.0,1.879577021692183,0.0012212355325914705,4.9962535156304195e-06
1980.5,1.798985088462879,0.0011684757894014092,4.767466026016769e-06
1981.0,1.747187877142522,0.0011348876401896665,4.5875305166780675e-06
1981.5,1.6842772179422858,0.0010937204069948457,4.49167177859213e-06
1982.0,1.6569068074023527,0.0010760930138069874,4.338906020159085e-06
1982.5,1.628382407434758,0.001057434613394376,4.258316043046069e-06
1983.0,1.581008553126225,0.001026420755907258,4.233937191707416e-06
1983.5,1.528955512035942,0.0009924655146141188,4.079975013309019e-06
1984.0,1.4898971182403953,0.0009670841389550961,3.997977322636927e-06
1984.5,1.5228259097977428,0.000988940603629339,3.9967205844670086e-06
1985.0,1.5328869766708315,0.0009953003032514632,4.088952279308329e-06
1985.5,1.5481082278883793,0.0010052815254401062,4.113808964923515e-06
1986.0,1.5509138264284927,0.0010070349336209886,4.102363243557262e-06
1986.5,1.586590271162797,0.001030512093416615,4.208102277101249e-06
1987.0,1.5759925007986655,0.0010232949419544375,4.202396224183735e-06
1987.5,1.5693519542203012,0.0010190352343811889,4.134178462104946e-06
1988.0,1.592630226232297,0.001034390778654023,4.208209941527597e-06
1988.5,1.639231992204819,0.0010649074430422699,4.391577839719378e-06
1989.0,1.6417794625115234,0.0010662827401633804,4.391675125099125e-06
1989.5,1.636956866553579,0.00106313906190243,4.31185309090793e-06
1990.0,1.6425372138921177,0.0010668503593771886,4.368599204038272e-06
1990.5,1.669671079200812,0.0010846784900136457,4.436805797544392e-06
1991.0,1.670551936047359,0.0010850709417909409,4.427664687111165e-06
1991.5,1.6672592239937616,0.001082924780069998,4.396729681567202e-06
1992.0,1.6694320521310506,0.0010843808365873242,4.414137146538385e-06
1992.5,1.6470661784089602,0.0010696306435043837,4.390306261844346e-06
1993.0,1.619602903557097,0.0010517076677638523,4.253935709871294e-06
1993.5,1.6212917924637784,0.0010529879717922448,4.3204644052488014e-06
1994.0,1.588755237276128,0.0010315271700255665,4.207594848858524e-06
1994.5,1.5414874526361722,0.0010006517892354816,4.127441353660314e-06
1995.0,1.5043606807948595,0.0009765171434948132,4.021994475433617e-06
1995.5,1.4994212157425726,0.000973466607027599,4.029104268910574e-06
1996.0,1.4979067223925384,0.0009724631745322643,3.96893580770613e-06
1996.5,1.5003355960486868,0.0009740662608815418,4.0418742558514296e-06
1997.0,1.4896597285505377,0.000967027207343813,3.949079631919088e-06
1997.5,1.4991608840196038,0.0009733489104458109,4.022570337888346e-06
1998.0,1.5303245931399896,0.0009937718504129142,4.036468665095075e-06
1998.5,1.5894769981034373,0.0010325007327964134,4.222330460204566e-06
1999.0,1.6536662705745095,0.001074396688648575,4.386033394451595e-06
1999.5,1.6592667623239672,0.0010776942391600957,4.437996750293475e-06
2000.0,1.6569542676911464,0.0010761996718793067,4.342765781292056e-06
2000.5,1.671139149300866,0.0010855666196415601,4.409968418872996e-06
2001.0,1.6545866565530536,0.0010745613036605836,4.42611626062575e-06
2001.5,1.6227044519891392,0.0010536967255325334,4.239196856959398e-06
2002.0,1.632694915276139,0.0010604834035142236,4.352069953293811e-06
2002.5,1.63771570258854,0.0010636848549600414,4.35348614165425e-06
2003.0,1.6391367391522613,0.00106459577404933,4.340657068736259e-06
2003.5,1.6200553581723356,0.0010520281694917782,4.3407765327926975e-06
2004.0,1.611657969932075,0.0010466334039861778,4.240565317308849e-06
2004.5,1.6118829606203546,0.0010468195085424122,4.2946964088929026e-06
2005.0,1.6302856244200425,0.0010589262712914415,4.3378287707745085e-06
2005.5,1.6454896883518544,0.001068809150727467,4.321638163269133e-06
2006.0,1.6611931097491204,0.001079064943932898,4.382969856366418e-06
2006.5,1.65805284162168,0.001076902333069451,4.4009316394477016e-06
2007.0,1.6232216525734127,0.0010540034619736314,4.350051931511016e-06
2007.5,1.5764454738626883,0.0010234546310329995,4.164324493542126e-06
2008.0,1.552967869328281,0.001008289511958829,4.070090555432866e-06
2008.5,1.5313953456226632,0.0009942078903068567,4.078802760999757e-06
2009.0,1.4920234500873102,0.0009684349382984136,3.988453272146033e-06
2009.5,1.4686333968447918,0.0009532923131927664,3.862851745463805e-06
2010.0,1.4940829301110512,0.0009701386464962991,4.000890447910324e-06
2010.5,1.5159253494556595,0.0009843128008011498,4.028937022077963e-06
2011.0,1.5676293827428043,0.001018211817288867,4.198397074693024e-06
2011.5,1.6218351243939066,0.0010535676490591216,4.324660825836165e-06
2012.0,1.6709093516711668,0.0010855665502285952,4.422988542312485e-06
2012.5,1.6773412173597622,0.0010895117720599284,4.417245089236271e-06
2013.0,1.6995051781251385,0.001104123686801746,4.54713690351256e-06
2013.5,1.7389610761737158,0.0011299741572069271,4.5474672075886144e-06
2014.0,1.7774783827564793,0.001155106392055993,4.714958470573308e-06
2014.5,1.7802894874247537,0.0011567148511839487,4.654347724222448e-06
2015.0,1.7484945628801327,0.0011357732881096903,4.619193179549827e-06
2015.5,1.7598235951004046,0.001143482899482201,4.66884997968103e-06
2016.0,1.7831755823297195,0.0011587620164847869,4.7464216726339955e-06
2016.5,1.7885249377728174,0.001162127217458807,4.680133223830713e-06
2017.0,1.7428072029932307,0.0011319676485880385,4.549260454110829e-06
2017.5,1.6776484077363767,0.0010893717429568074,4.3936314919218e-06
2018.0,1.6365673571608363,0.0010627419895530112,4.340395921265114e-06
2018.5,1.6051900380596777,0.0010423014331586813,4.232912130397646e-06
2019.0,1.5591437141492164,0.0010121714671242144,4.135456131868962e-06
2019.5,1.5100215791777274,0.0009801371812374641,4.075541134650175e-06
2020.0,1.526371194444384,0.0009911736514967623,4.1083273675277625e-06
2020.5,1.5358214259763083,0.000997227906960358,4.072727712231691e-06
2021.0,1.5336946163433842,0.000995783953811083,4.1061177201731745e-06
2021.5,1.5240860687525193,0.0009894859436506758,3.994577013416158e-06
2022.0,1.5016750623054675,0.0009748091858591621,3.989520262393207e-06
2022.5,1.5281184755497983,0.0009923397932899837,4.055397615482535e-06
2023.0,1.5224169632035038,0.0009883913737865507,4.108031270553382e-06
2023.5,1.558018363221593,0.0010118782594911843,4.090044587742423e-06
2024.0,1.6227076342762885,0.0010542149139753723,4.242406065381744e-06
2024.5,1.6786269313957547,0.001090634922517255,4.399034028592734e-06
2025.0,1.7157456843904302,0.0011147641064587848,4.53021147103642e-06
2025.5,1.715397800755429,0.0011143261800005304,4.559510885833486e-06
2026.0,1.7239272598900002,0.0011199913949530653,4.602157673258174e-06
2026.5,1.7359451253983091,0.0011278500153015475,4.57950199047091e-06
2027.0,1.7564242858875172,0.001141270887470047,4.620956972593934e-06
2027.5,1.7323325193446761,0.001125250571568344,4.552041899823411e-06
2028.0,1.6872538742461616,0.001095745415325443,4.462840428600122e-06
2028.5,1.6470822510169476,0.0010695851071710985,4.37368718970429e-06
2029.0,1.642368320672872,0.0010667161469675051,4.290532371416169e-06
2029.5,1.6655436848479996,0.0010819713317798314,4.407365634947218e-06
2030.0,1.6523873415095232,0.001073136924640787,4.426365760211566e-06
2030.5,1.644333329540196,0.001067950655788151,4.373133822520322e-06
2031.0,1.6789555901482425,0.001090798278354766,4.43045124546241e-06
2031.5,1.7249841394435406,0.001120876351937259,4.60435105989099e-06
2032.0,1.7616428117047878,0.001144744060597325,4.653554186618995e-06
2032.5,1.7816956888366469,0.0011577459015654733,4.683929206834856e-06
2033.0,1.749543684835391,0.0011364358445212464,4.570510166812971e-06
2033.5,1.7027982348131627,0.0011058884143199097,4.471369013999894e-06
2034.0,1.6962362856330822,0.001101870178481748,4.438146922146064e-06
2034.5,1.7014724481383314,0.0011053177828429805,4.473595174350874e-06
2035.0,1.6924902694553035,0.0010993549382568135,4.523526772992485e-06
2035.5,1.6717525319908777,0.0010857629230031612,4.441479830018222e-06
2036.0,1.6575279081874064,0.0010765325927568985,4.425373643917053e-06
2036.5,1.6222073609781609,0.0010533497910601534,4.271989200448574e-06
2037.0,1.6335885419472251,0.001061078020610718,4.27060376510431e-06
2037.5,1.6597644633605197,0.0010781989998690613,4.364597211805965e-06
2038.0,1.6468668866529976,0.0010695318472933632,4.354645284512761e-06
2038.5,1.6217432100000932,0.0010531069829313074,4.298869846499446e-06
2039.0,1.5852468487078106,0.0010292444683118543,4.188467363327161e-06
2039.5,1.5776010314787114,0.0010244400977483207,4.2447646246878865e-06
2040.0,1.5544582511979348,0.0010092225413481112,4.168160112386829e-06
2040.5,1.579500819988433,0.0010258514334840372,4.152129999637261e-06
2041.0,1.606489440641207,0.0010434213148966297,4.240191715308695e-06
2041.5,1.6447780272418207,0.0010684747338985247,4.37657454097978e-06
2042.0,1.6834970596693843,0.00109373845190706,4.465516039368638e-06
