Time,Tt_actual,wt_actual,Ts_actual,Tt_ref,wt_ref,fa_dot,fw_dot,u3
497,27.889412266160047,0.0069997458468616,14.174444612049797,22.51004731084292,0.0079171979122758,0.0,0.0,0.0
498,27.889412266160047,0.0069997458468616,14.174444612049797,22.58151638042247,0.0079295499062946,0.0,0.0,0.0
499,27.889412266160047,0.0069997458468616,14.174444612049797,22.654031441108916,0.0079419459293287,0.0,0.0,0.0
500,27.889412266160047,0.0069997458468616,14.174444612049797,22.72741124301564,0.0079543782342673,0.0,0.0,0.0
501,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
502,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
503,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
504,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
505,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
506,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
507,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
508,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
509,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
510,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
511,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
512,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
513,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
514,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
515,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
516,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
517,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
518,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
519,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
520,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
521,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
522,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
523,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
524,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
525,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
526,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
527,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
528,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
529,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
530,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
531,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
532,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
533,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
534,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
535,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
536,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
537,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
538,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
539,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
540,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
541,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
542,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
543,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
544,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
545,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
546,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
547,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
548,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
549,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
550,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
551,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
552,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
553,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
554,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
555,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
556,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
557,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
558,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
559,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
560,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
561,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
562,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
563,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
564,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
565,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
566,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
567,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
568,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
569,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
570,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
571,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
572,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
573,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
574,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
575,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
576,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
577,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
578,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
579,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
580,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
581,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
582,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
583,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
584,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
585,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
586,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
587,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
588,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
589,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
590,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
591,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
592,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
593,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
594,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
595,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
596,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
597,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
598,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
599,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
600,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
601,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
602,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
603,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
604,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
605,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
606,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
607,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
608,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
609,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
610,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
611,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
612,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
613,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
614,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
615,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
616,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
617,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
618,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
619,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
620,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
621,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
622,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
623,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
624,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
625,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
626,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
627,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
628,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
629,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
630,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
631,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
632,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
633,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
634,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
635,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
636,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
637,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
638,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
639,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
640,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
641,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
642,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
643,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
644,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
645,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
646,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
647,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
648,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
649,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
650,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
651,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
652,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
653,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
654,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
655,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
656,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
657,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
658,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
659,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
660,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
661,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
662,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
663,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
664,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
665,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
666,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
667,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
668,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
669,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
670,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
671,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
672,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
673,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
674,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
675,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
676,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
677,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
678,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
679,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
680,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
681,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
682,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
683,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
684,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
685,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
686,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
687,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
688,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
689,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
690,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
691,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
692,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
693,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
694,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
695,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
696,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
697,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
698,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
699,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
700,27.889412266160047,0.0069997458468616,14.174444612049797,23.0,0.008,0.0,0.0,0.0
701,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
702,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
703,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
704,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
705,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
706,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
707,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
708,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
709,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
710,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
711,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
712,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
713,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
714,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
715,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
716,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
717,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
718,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
719,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
720,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
721,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
722,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
723,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
724,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
725,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
726,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
727,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
728,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
729,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
730,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
731,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
732,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
733,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
734,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
735,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
736,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
737,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
738,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
739,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
740,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
741,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
742,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
743,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
744,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
745,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
746,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
747,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
748,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
749,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
750,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
751,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
752,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
753,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
754,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
755,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
756,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
757,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
758,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
759,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
760,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
761,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
762,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
763,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
764,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
765,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
766,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
767,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
768,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
769,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
770,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
771,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
772,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
773,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
774,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
775,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
776,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
777,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
778,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
779,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
780,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
781,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
782,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
783,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
784,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
785,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
786,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
787,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
788,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
789,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
790,27.889412266160047,0.0069997458468616,14.174444612049797,23.5,0.0085,0.0,0.0,0.0
