Time,Tt,wt,Ts,PINN_Tt,PINN_wt,PINN_Ts
293.0,25.115646,8.172464,14.232485,22.074005,6.9761286,8.803554
293.1,25.114698,8.172503,14.318916,22.057474,6.9802766,8.864168
293.2,25.113771,8.172543,14.404856,22.038269,6.9824905,8.90325
293.3,25.112865,8.172582,14.490303,22.015587,6.981701,8.910733
293.40000000000003,25.11198,8.17262,14.575257,21.98803,6.976821,8.87815
293.5,25.111116,8.172658,14.6597185,21.955894,6.9680376,8.810865
293.6,25.110273,8.172695,14.743687,21.92369,6.9578714,8.734725
293.7,25.109451,8.172732,14.827161,21.897263,6.9492855,8.6741495
293.8,25.10865,8.172769,14.910142,21.878769,6.9432015,8.633314
293.90000000000003,25.10787,8.172805,14.99263,21.867367,6.93909,8.605407
294.0,25.107111,8.172841,15.074625,21.862226,6.9363728,8.584496
294.1,25.106373,8.172876,15.156128,21.863913,6.9349813,8.568634
294.2,25.105656,8.172912,15.237139,21.874527,6.9352913,8.558817
294.3,25.104961,8.172946,15.317657,21.89695,6.937625,8.55531
294.40000000000003,25.104288,8.17298,15.397685,21.93275,6.9412203,8.550034
294.5,25.103636,8.173015,15.477222,21.981369,6.9437284,8.520893
294.6,25.103004,8.173048,15.556271,22.045252,6.942864,8.44004
294.7,25.102396,8.173081,15.6348295,22.138266,6.9382,8.285229
294.8,25.101809,8.173114,15.7129,22.29528,6.9307475,8.036844
294.90000000000003,25.101242,8.173146,15.790484,22.590782,6.9214435,7.6754723
295.0,25.100698,8.173178,15.867582,23.086948,6.916191,7.242008
295.1,25.100176,8.173209,15.944196,23.568247,6.9566474,7.0016026
295.2,25.099676,8.173241,16.020325,23.989052,7.0907526,7.1721506
295.3,25.099197,8.173271,16.095972,24.88245,7.206295,7.840414
295.40000000000003,25.09874,8.173302,16.171139,25.52562,7.431549,8.416685
295.5,25.098305,8.173331,16.245825,25.83524,7.5966415,8.886341
295.6,25.09789,8.173361,16.320032,26.010357,7.729015,9.555402
295.7,25.0975,8.173389,16.393763,25.882557,7.8936977,11.476828
295.8,25.09713,8.173418,16.467018,25.085407,7.9599895,15.223373
295.90000000000003,25.096783,8.173447,16.539799,24.44401,7.9269085,17.453629
296.0,25.096457,8.173474,16.612106,24.242264,7.9026012,18.68908
296.1,25.096153,8.173502,16.683943,24.18768,7.885475,19.623123
296.2,25.095873,8.173529,16.755312,24.170444,7.8823733,20.233597
296.3,25.095613,8.173555,16.826212,24.166605,7.8916454,20.599995
296.40000000000003,25.095377,8.173581,16.896646,24.16693,7.9066267,20.840652
296.5,25.095161,8.173607,16.966618,24.168577,7.9232674,21.016087
296.6,25.094969,8.173633,17.036127,24.171074,7.9394045,21.150696
296.7,25.094799,8.173657,17.105175,24.174662,7.9537754,21.254257
296.8,25.09465,8.173682,17.173765,24.179647,7.965462,21.330904
296.90000000000003,25.094524,8.173706,17.241898,24.186129,7.97383,21.382904
297.0,25.094421,8.17373,17.309576,24.19382,7.978734,21.41285
297.1,25.09434,8.173753,17.376802,24.202072,7.9807,21.425182
297.2,25.09428,8.173776,17.443577,24.210098,7.9807453,21.425838
297.3,25.094244,8.173798,17.509903,24.217278,7.9798994,21.420681
297.40000000000003,25.094229,8.17382,17.575783,24.223328,7.978843,21.413755
297.5,25.094236,8.173841,17.641218,24.22829,7.9778404,21.406818
297.6,25.094267,8.173862,17.706211,24.232388,7.9768963,21.399931
297.7,25.094318,8.173883,17.770763,24.235868,7.975916,21.392387
297.8,25.094393,8.173903,17.834877,24.238956,7.9748096,21.383419
297.90000000000003,25.09449,8.1739235,17.898554,24.241796,7.973523,21.372452
298.0,25.09461,8.173943,17.961798,24.244503,7.972055,21.359188
298.1,25.094751,8.173962,18.024609,24.247139,7.9704285,21.343554
298.2,25.094915,8.173981,18.08699,24.249752,7.968701,21.32563
298.3,25.095102,8.173999,18.148945,24.252367,7.9669366,21.305605
298.40000000000003,25.09531,8.174017,18.210474,24.254995,7.9652042,21.283714
298.5,25.095541,8.174034,18.27158,24.257668,7.963576,21.26023
298.6,25.095795,8.174051,18.332264,24.26038,7.9621153,21.23547
298.7,25.096071,8.1740675,18.39253,24.263163,7.960883,21.209782
298.8,25.096369,8.174084,18.452381,24.265993,7.9599285,21.183525
298.90000000000003,25.09669,8.174099,18.511818,24.268898,7.9592857,21.157114
299.0,25.097033,8.174114,18.570843,24.271885,7.958982,21.131031
299.1,25.097399,8.1741295,18.629457,24.274931,7.9590297,21.105816
299.2,25.097786,8.174144,18.687664,24.278044,7.959429,21.082092
299.3,25.098196,8.174158,18.745466,24.28122,7.96017,21.060549
299.40000000000003,25.098629,8.174171,18.802866,24.28442,7.9612284,21.041939
299.5,25.099085,8.174185,18.859865,24.287617,7.962578,21.02703
299.6,25.099562,8.174197,18.916468,24.290794,7.96418,21.016584
299.7,25.100061,8.17421,18.972673,24.293911,7.9659977,21.011322
299.8,25.100584,8.174222,19.028486,24.29692,7.967985,21.01182
299.90000000000003,25.101128,8.174233,19.083908,24.299784,7.970107,21.018486
300.0,25.101694,8.174245,19.13894,24.30246,7.972322,21.031536
300.1,25.102283,8.174255,19.193586,24.304913,7.9745893,21.050873
300.2,25.102896,8.174266,19.247847,24.307098,7.9768796,21.07613
300.3,25.103529,8.174275,19.301725,24.308987,7.9791574,21.106667
300.40000000000003,25.104185,8.174285,19.355225,24.310574,7.981395,21.141575
300.5,25.104864,8.1742935,19.408346,24.311832,7.983567,21.179752
300.6,25.105564,8.174302,19.461094,24.312777,7.9856486,21.220047
300.7,25.106287,8.174311,19.513468,24.313416,7.987631,21.261307
300.8,25.107033,8.174318,19.565472,24.313782,7.9894943,21.3025
300.90000000000003,25.1078,8.174326,19.617107,24.313908,7.9912415,21.342781
301.0,25.10859,8.174333,19.668377,24.313839,7.9928617,21.381527
301.1,25.109402,8.174339,19.719282,24.313608,7.994362,21.418343
301.2,25.110235,8.174345,19.769827,24.313265,7.9957504,21.453054
301.3,25.111092,8.174351,19.820013,24.312824,7.99703,21.485626
301.40000000000003,25.111969,8.174356,19.86984,24.31231,7.9982085,21.516178
301.5,25.11287,8.174361,19.919313,24.311756,7.999303,21.544886
301.6,25.11379,8.174366,19.968435,24.311165,8.00032,21.572014
301.7,25.114735,8.17437,20.017206,24.310541,8.001276,21.59784
301.8,25.115702,8.174374,20.065628,24.309902,8.002178,21.62266
301.90000000000003,25.11669,8.1743765,20.113705,24.309254,8.003043,21.646797
302.0,25.1177,8.174379,20.161438,24.30859,8.003883,21.67054
302.1,25.118732,8.174382,20.20883,24.307915,8.004711,21.694218
302.2,25.119787,8.174384,20.255882,24.307226,8.005544,21.71812
302.3,25.120863,8.174386,20.302597,24.306534,8.006404,21.74255
302.40000000000003,25.121962,8.174387,20.348978,24.305834,8.007312,21.767818
302.5,25.123081,8.174388,20.395025,24.305126,8.008297,21.794203
302.6,25.124222,8.174388,20.440742,24.30442,8.009396,21.821997
302.7,25.125385,8.174388,20.486132,24.303719,8.010653,21.85146
302.8,25.12657,8.174388,20.531193,24.30304,8.012121,21.88279
302.90000000000003,25.127777,8.174387,20.57593,24.302395,8.013872,21.916164
303.0,25.129005,8.174386,20.620346,24.301807,8.0159855,21.95166
303.1,25.130255,8.174384,20.664442,24.301292,8.018557,21.989231
303.2,25.131527,8.174382,20.70822,24.300888,8.021677,22.02874
303.3,25.13282,8.174379,20.751682,24.300632,8.025446,22.069931
303.40000000000003,25.134134,8.1743765,20.79483,24.300537,8.029945,22.112436
303.5,25.13547,8.174374,20.837667,24.300655,8.035231,22.155815
303.6,25.136827,8.17437,20.880194,24.300999,8.041311,22.199566
303.7,25.138206,8.174366,20.922413,24.301594,8.048161,22.243168
303.8,25.139606,8.174361,20.964325,24.302446,8.0556965,22.28612
303.90000000000003,25.141027,8.174356,21.005934,24.303555,8.063807,22.327953
304.0,25.14247,8.174352,21.047241,24.304905,8.07235,22.368294
304.1,25.143932,8.174346,21.08825,24.30647,8.081168,22.406847
304.2,25.145416,8.17434,21.12896,24.308224,8.090132,22.443436
304.3,25.146923,8.174334,21.169374,24.310133,8.09912,22.478
304.40000000000003,25.14845,8.174327,21.209496,24.312145,8.108036,22.51056
304.5,25.15,8.174319,21.249325,24.314257,8.116819,22.541206
304.6,25.15157,8.174312,21.288864,24.316425,8.125429,22.570068
304.7,25.15316,8.174304,21.328114,24.318638,8.133843,22.597326
304.8,25.154772,8.174295,21.367079,24.320877,8.142065,22.623127
304.90000000000003,25.156403,8.174287,21.405758,24.323128,8.150086,22.647636
305.0,25.158054,8.174277,21.444155,24.32539,8.157921,22.671005
305.1,25.159727,8.174268,21.482271,24.327652,8.165573,22.693321
305.2,25.16142,8.174258,21.52011,24.3299,8.173051,22.714718
305.3,25.163136,8.174248,21.55767,24.332146,8.180357,22.735256
305.40000000000003,25.164871,8.174237,21.594955,24.33437,8.18749,22.754986
305.5,25.166626,8.174226,21.631968,24.336567,8.194448,22.773975
305.6,25.168402,8.174214,21.668709,24.338745,8.201235,22.792238
305.7,25.170198,8.174203,21.70518,24.340881,8.207835,22.809805
305.8,25.172014,8.1741905,21.741383,24.34297,8.214246,22.826687
305.90000000000003,25.173851,8.174178,21.777319,24.345009,8.220459,22.842896
306.0,25.175709,8.174165,21.81299,24.347002,8.226464,22.858444
306.1,25.177586,8.174151,21.848398,24.348927,8.232258,22.873333
306.2,25.179483,8.174138,21.883547,24.350792,8.237833,22.887562
306.3,25.1814,8.174124,21.918434,24.352585,8.243186,22.901144
306.40000000000003,25.183338,8.174109,21.953064,24.35431,8.248311,22.914087
306.5,25.185295,8.174095,21.987438,24.355953,8.253206,22.926401
306.6,25.187271,8.17408,22.021559,24.357529,8.257871,22.938095
306.7,25.189268,8.174065,22.055426,24.359016,8.262308,22.94917
306.8,25.191284,8.174048,22.08904,24.36044,8.266516,22.959654
306.90000000000003,25.19332,8.174032,22.122406,24.361774,8.2705,22.969551
307.0,25.195375,8.174016,22.155523,24.363031,8.27426,22.978891
307.1,25.19745,8.173999,22.188395,24.36422,8.277809,22.987675
307.20000000000005,25.199545,8.173982,22.22102,24.36533,8.281142,22.99593
307.3,25.201658,8.1739645,22.253403,24.366367,8.284273,23.003677
307.40000000000003,25.20379,8.173946,22.285543,24.36734,8.287207,23.01093
307.5,25.205942,8.173928,22.317444,24.36824,8.28995,23.017704
307.6,25.208113,8.173909,22.349106,24.369068,8.292509,23.024033
307.70000000000005,25.210302,8.17389,22.38053,24.36985,8.29489,23.02993
307.8,25.212511,8.173871,22.411718,24.37056,8.297109,23.035412
307.90000000000003,25.214739,8.173851,22.44267,24.371216,8.299161,23.040497
308.0,25.216986,8.173831,22.473392,24.371819,8.30106,23.045214
308.1,25.219252,8.173811,22.503881,24.372372,8.302812,23.049557
308.20000000000005,25.221537,8.17379,22.534142,24.372868,8.304426,23.053587
308.3,25.22384,8.173769,22.564173,24.373322,8.30591,23.057281
308.40000000000003,25.226162,8.173748,22.593977,24.373734,8.307265,23.06068
308.5,25.228502,8.173726,22.623556,24.374096,8.308506,23.063786
308.6,25.230862,8.173704,22.65291,24.374424,8.309631,23.066616
308.70000000000005,25.233238,8.173682,22.682041,24.37471,8.310654,23.069191
308.8,25.235634,8.173659,22.71095,24.37497,8.311573,23.071522
308.90000000000003,25.238047,8.173636,22.73964,24.37519,8.312396,23.073624
309.0,25.240479,8.173613,22.76811,24.375378,8.31313,23.075512
309.1,25.242928,8.173589,22.796362,24.37554,8.31378,23.077187
309.20000000000005,25.245396,8.173565,22.824398,24.375671,8.314349,23.078672
309.3,25.24788,8.17354,22.852219,24.375772,8.314841,23.079967
309.40000000000003,25.250383,8.173515,22.879827,24.375853,8.315263,23.0811
309.5,25.252905,8.173491,22.907223,24.375908,8.3156185,23.082062
309.6,25.255444,8.173465,22.934406,24.375944,8.315907,23.082865
309.70000000000005,25.258,8.173439,22.96138,24.375961,8.316137,23.08353
309.8,25.260572,8.173413,22.988146,24.375961,8.316311,23.084057
309.90000000000003,25.263163,8.173387,23.014704,24.375935,8.316431,23.084452
310.0,25.26577,8.17336,23.041056,24.375895,8.316501,23.084726
310.1,25.268394,8.173333,23.067202,24.375843,8.316522,23.08488
310.20000000000005,25.271036,8.173306,23.093143,24.37577,8.3165,23.08493
310.3,25.273695,8.173279,23.118883,24.375683,8.316433,23.08487
310.40000000000003,25.276371,8.173251,23.14442,24.375587,8.316323,23.084717
310.5,25.279064,8.1732235,23.169758,24.375473,8.316177,23.084467
310.6,25.281773,8.173195,23.194897,24.37535,8.315996,23.08413
310.70000000000005,25.284498,8.173166,23.219837,24.375217,8.315783,23.083714
310.8,25.287241,8.173138,23.244581,24.375069,8.315534,23.083214
310.90000000000003,25.289999,8.173108,23.269129,24.37492,8.315254,23.08264
311.0,25.292774,8.173079,23.29348,24.374752,8.314949,23.081997
311.1,25.295565,8.173049,23.317638,24.374582,8.314615,23.08128
311.20000000000005,25.298372,8.173018,23.341604,24.374401,8.314255,23.08052
311.3,25.301195,8.172988,23.365377,24.374208,8.3138685,23.079683
311.40000000000003,25.304033,8.172957,23.388962,24.374022,8.313459,23.078793
311.5,25.306889,8.172927,23.412355,24.373821,8.31303,23.077847
311.6,25.30976,8.172895,23.43556,24.373608,8.312579,23.076859
311.70000000000005,25.312645,8.172864,23.458578,24.373392,8.312108,23.075811
311.8,25.315546,8.1728325,23.48141,24.373173,8.31162,23.074726
311.90000000000003,25.318462,8.1728,23.504053,24.372944,8.311111,23.073593
312.0,25.321394,8.172768,23.526514,24.372717,8.310588,23.072414
312.1,25.32434,8.172735,23.54879,24.372478,8.310047,23.071205
312.20000000000005,25.327303,8.172703,23.570885,24.372242,8.309494,23.06995
312.3,25.33028,8.172669,23.592796,24.372002,8.308924,23.068665
312.40000000000003,25.333273,8.172636,23.614529,24.371748,8.308338,23.067343
312.5,25.33628,8.172603,23.63608,24.371498,8.307742,23.065989
312.6,25.339302,8.172568,23.657452,24.371235,8.307135,23.064608
312.70000000000005,25.342339,8.172534,23.678646,24.370987,8.306517,23.063194
312.8,25.34539,8.1725,23.699663,24.370722,8.305883,23.061758
312.90000000000003,25.348455,8.172465,23.720505,24.370462,8.305243,23.060295
313.0,25.351536,8.17243,23.74117,24.370193,8.304592,23.058804
313.1,25.35463,8.172395,23.761662,24.369923,8.303931,23.057293
313.20000000000005,25.357738,8.172359,23.781979,24.369652,8.303261,23.055752
313.3,25.36086,8.172324,23.802124,24.369373,8.302586,23.0542
313.40000000000003,25.363997,8.172288,23.822096,24.369099,8.301899,23.052628
313.5,25.367146,8.172252,23.841898,24.368822,8.301208,23.051039
313.6,25.37031,8.172215,23.861528,24.36855,8.300509,23.049427
313.70000000000005,25.373487,8.172179,23.88099,24.368267,8.299805,23.047798
313.8,25.376678,8.172142,23.900282,24.367983,8.299089,23.046154
313.90000000000003,25.379883,8.172105,23.919407,24.367702,8.298374,23.044498
314.0,25.3831,8.172068,23.938364,24.36742,8.297651,23.042822
314.1,25.38633,8.17203,23.957155,24.367136,8.296923,23.04114
314.20000000000005,25.389572,8.171993,23.97578,24.366856,8.296192,23.039448
314.3,25.392828,8.171955,23.99424,24.366566,8.295454,23.037735
314.40000000000003,25.396097,8.171917,24.012535,24.366283,8.294712,23.036016
314.5,25.399378,8.171879,24.030666,24.365993,8.293967,23.034283
314.6,25.402672,8.171841,24.048635,24.365707,8.293221,23.032547
314.70000000000005,25.405977,8.171802,24.06644,24.365416,8.292471,23.030796
314.8,25.409296,8.171762,24.084085,24.365131,8.291715,23.029041
314.90000000000003,25.412626,8.171723,24.10157,24.364841,8.290958,23.027283
315.0,25.41597,8.171684,24.118893,24.364555,8.2902,23.025509
315.1,25.419325,8.171645,24.136057,24.364262,8.289439,23.023731
315.20000000000005,25.422691,8.171605,24.153063,24.363976,8.288676,23.021952
315.3,25.42607,8.171565,24.16991,24.363688,8.287911,23.020168
315.40000000000003,25.429459,8.171525,24.1866,24.363401,8.287147,23.018375
315.5,25.43286,8.171485,24.203133,24.36311,8.28638,23.016579
315.6,25.436272,8.171445,24.21951,24.362827,8.285614,23.014784
315.70000000000005,25.439695,8.171404,24.23573,24.362534,8.284843,23.012981
315.8,25.44313,8.171363,24.251795,24.362247,8.284075,23.011177
315.90000000000003,25.446577,8.171322,24.267706,24.361963,8.283306,23.009373
316.0,25.450035,8.171281,24.283463,24.36168,8.282538,23.007568
316.1,25.453503,8.17124,24.299067,24.361393,8.28177,23.005764
316.20000000000005,25.456982,8.171198,24.314516,24.361109,8.281,23.003956
316.3,25.46047,8.171156,24.329815,24.360828,8.280232,23.002148
316.40000000000003,25.46397,8.171114,24.344961,24.360538,8.279465,23.000336
316.5,25.46748,8.171072,24.359957,24.360258,8.278698,22.998539
316.6,25.471,8.17103,24.374802,24.359978,8.277933,22.99673
316.70000000000005,25.474531,8.170988,24.389498,24.359697,8.27717,22.99493
316.8,25.478071,8.170945,24.404043,24.35942,8.276409,22.99313
316.90000000000003,25.48162,8.170902,24.41844,24.359146,8.275645,22.99133
317.0,25.48518,8.170859,24.432688,24.358864,8.274888,22.989542
317.1,25.488749,8.170816,24.446787,24.358591,8.274129,22.98775
317.20000000000005,25.492327,8.1707735,24.46074,24.358318,8.273376,22.985964
317.3,25.495914,8.170731,24.474543,24.358047,8.272623,22.98418
317.40000000000003,25.499512,8.170687,24.488201,24.357779,8.2718725,22.982399
317.5,25.503119,8.170643,24.501713,24.357504,8.271125,22.980621
317.6,25.506733,8.170599,24.51508,24.357235,8.270385,22.978859
317.70000000000005,25.510357,8.170555,24.5283,24.356964,8.269641,22.977093
317.8,25.51399,8.170511,24.541374,24.3567,8.268902,22.975334
317.90000000000003,25.517632,8.170467,24.554306,24.356445,8.268166,22.973581
318.0,25.521282,8.1704235,24.567093,24.356178,8.267433,22.971836
318.1,25.52494,8.170379,24.579737,24.355919,8.266705,22.970102
318.20000000000005,25.528606,8.170334,24.592237,24.35566,8.265979,22.968372
318.3,25.53228,8.170289,24.604595,24.355402,8.265257,22.966656
318.40000000000003,25.535963,8.170244,24.61681,24.355148,8.264539,22.964943
318.5,25.539654,8.170199,24.628881,24.354893,8.263824,22.96323
318.6,25.543352,8.170155,24.640812,24.354645,8.263115,22.961533
318.70000000000005,25.547058,8.17011,24.652601,24.354393,8.26241,22.959846
318.8,25.550772,8.170065,24.66425,24.354145,8.261708,22.958164
318.90000000000003,25.554491,8.170019,24.675758,24.353895,8.261011,22.956495
319.0,25.558218,8.169973,24.687126,24.353657,8.260319,22.954838
319.1,25.561953,8.169928,24.698353,24.353409,8.259632,22.95319
319.20000000000005,25.565695,8.169882,24.70944,24.353174,8.258948,22.95155
319.3,25.569443,8.169836,24.720388,24.352936,8.258271,22.94992
319.40000000000003,25.573198,8.16979,24.731197,24.3527,8.257598,22.948303
319.5,25.57696,8.1697445,24.741867,24.352467,8.256931,22.946697
319.6,25.580727,8.169699,24.7524,24.352234,8.256269,22.945103
319.70000000000005,25.584501,8.169653,24.762793,24.352005,8.255612,22.94352
319.8,25.588282,8.169607,24.773048,24.35178,8.254961,22.941952
319.90000000000003,25.592068,8.169561,24.783167,24.351557,8.254317,22.940397
320.0,25.59586,8.169515,24.793146,24.351334,8.253676,22.938852
320.1,25.599657,8.169468,24.80299,24.351116,8.253041,22.937325
320.20000000000005,25.60346,8.169421,24.812696,24.350897,8.252414,22.935802
320.3,25.60727,8.169374,24.822266,24.350681,8.251791,22.9343
320.40000000000003,25.611084,8.169328,24.8317,24.350468,8.251176,22.932804
320.5,25.614904,8.169281,24.840996,24.350258,8.250566,22.931328
320.6,25.618729,8.169234,24.850157,24.350056,8.249964,22.92986
320.70000000000005,25.622559,8.169188,24.859182,24.349848,8.249367,22.928417
320.8,25.626392,8.169141,24.868073,24.349644,8.248777,22.926983
320.90000000000003,25.630232,8.169094,24.876827,24.349445,8.248194,22.925564
321.0,25.634075,8.169047,24.885447,24.34925,8.247617,22.924164
321.1,25.637924,8.169001,24.89393,24.349052,8.247047,22.92278
321.20000000000005,25.641777,8.168954,24.902279,24.348862,8.246484,22.92141
321.3,25.645634,8.168907,24.910494,24.348671,8.245928,22.920055
321.40000000000003,25.649494,8.16886,24.918573,24.348484,8.24538,22.91872
321.5,25.653358,8.168814,24.92652,24.348297,8.24484,22.917397
321.6,25.657227,8.168767,24.934332,24.34812,8.244304,22.916092
321.70000000000005,25.661098,8.168719,24.942009,24.347946,8.243777,22.914804
321.8,25.664974,8.168672,24.949553,24.34777,8.243258,22.913534
321.90000000000003,25.668854,8.168624,24.956963,24.347599,8.242749,22.91229
322.0,25.672737,8.168576,24.96424,24.347431,8.242243,22.91105
322.1,25.676622,8.168529,24.971384,24.347263,8.241749,22.909843
322.20000000000005,25.680511,8.168481,24.978394,24.347097,8.24126,22.90865
322.3,25.684402,8.168433,24.985271,24.346937,8.24078,22.90747
322.40000000000003,25.688297,8.1683855,24.992016,24.346783,8.240309,22.906315
322.5,25.692194,8.168338,24.998627,24.346624,8.239844,22.90517
322.6,25.696093,8.16829,25.005104,24.346474,8.239389,22.90405
322.70000000000005,25.699995,8.168242,25.011448,24.346329,8.238943,22.902956
322.8,25.7039,8.168195,25.01766,24.346182,8.238506,22.901878
322.90000000000003,25.707806,8.168147,25.02374,24.34604,8.238077,22.90082
323.0,25.711714,8.168099,25.029688,24.345905,8.237656,22.899784
323.1,25.715624,8.168052,25.035501,24.345764,8.237246,22.898773
323.20000000000005,25.719536,8.168004,25.041183,24.34564,8.23684,22.897781
323.3,25.72345,8.167956,25.046732,24.345509,8.236448,22.896807
323.40000000000003,25.727364,8.167909,25.052149,24.345375,8.236064,22.895859
323.5,25.73128,8.167861,25.057434,24.345257,8.235688,22.894932
323.6,25.735197,8.167813,25.062586,24.345135,8.235321,22.894026
323.70000000000005,25.739115,8.167766,25.067606,24.34502,8.234966,22.893147
323.8,25.743034,8.167718,25.072493,24.34491,8.234618,22.892282
323.90000000000003,25.746954,8.16767,25.077248,24.344803,8.234281,22.891449
324.0,25.750874,8.167623,25.08187,24.344696,8.233953,22.890638
324.1,25.754795,8.167575,25.086359,24.344597,8.233634,22.889847
324.20000000000005,25.758717,8.167527,25.090715,24.344494,8.233326,22.889084
324.3,25.762638,8.1674795,25.09494,24.3444,8.23303,22.888344
324.40000000000003,25.76656,8.167432,25.099033,24.34431,8.232745,22.88763
324.5,25.770481,8.167385,25.102993,24.344223,8.232471,22.886944
324.6,25.774403,8.167338,25.10682,24.344141,8.232204,22.88628
324.70000000000005,25.778324,8.167292,25.110514,24.344065,8.231949,22.88565
324.8,25.782244,8.167245,25.114077,24.343992,8.231707,22.885044
324.90000000000003,25.786163,8.167198,25.117506,24.343918,8.231474,22.884462
325.0,25.790083,8.167151,25.120802,24.34385,8.231252,22.883907
325.1,25.794,8.167105,25.123964,24.343788,8.231041,22.883385
325.20000000000005,25.797918,8.167058,25.126995,24.34373,8.230843,22.882881
325.3,25.801834,8.167011,25.129892,24.343672,8.230655,22.882412
325.40000000000003,25.80575,8.166965,25.132656,24.34362,8.230479,22.881966
325.5,25.809664,8.166918,25.135286,24.34357,8.230313,22.881554
325.6,25.813576,8.166871,25.137785,24.343529,8.230164,22.881172
325.70000000000005,25.817486,8.166824,25.140148,24.34349,8.230024,22.880817
325.8,25.821394,8.166778,25.14238,24.34346,8.2298975,22.880499
325.90000000000003,25.8253,8.166731,25.144476,24.343426,8.229781,22.880205
326.0,25.829205,8.166684,25.146439,24.3434,8.229679,22.879944
326.1,25.833107,8.166637,25.148268,24.343378,8.22959,22.879715
326.20000000000005,25.837008,8.166592,25.149963,24.343365,8.229515,22.879524
326.3,25.840906,8.166546,25.151524,24.343353,8.229452,22.879358
326.40000000000003,25.8448,8.1665,25.15295,24.343346,8.2294035,22.879227
326.5,25.848694,8.166454,25.154243,24.343346,8.229367,22.879131
326.6,25.852585,8.166409,25.155401,24.34335,8.229346,22.879072
326.70000000000005,25.856472,8.166363,25.156424,24.343357,8.22934,22.879045
326.8,25.860355,8.166317,25.15731,24.34337,8.229345,22.879055
326.90000000000003,25.864237,8.166271,25.158064,24.343388,8.229368,22.879097
327.0,25.868114,8.166225,25.158682,24.343414,8.2294035,22.879171
327.1,25.871988,8.16618,25.159163,24.343441,8.229456,22.879295
327.20000000000005,25.875858,8.166134,25.159508,24.34348,8.229522,22.879448
327.3,25.879725,8.166089,25.159718,24.34352,8.229605,22.879642
327.40000000000003,25.883587,8.166044,25.159792,24.343565,8.229703,22.879875
327.5,25.887445,8.165999,25.159729,24.343616,8.229817,22.880148
327.6,25.8913,8.165955,25.159529,24.343672,8.229947,22.880455
327.70000000000005,25.895151,8.16591,25.159193,24.343735,8.230094,22.88081
327.8,25.898998,8.165865,25.15872,24.343807,8.230258,22.881207
327.90000000000003,25.90284,8.16582,25.15811,24.343884,8.23044,22.881638
328.0,25.906677,8.165775,25.15736,24.34396,8.2306385,22.882114
328.1,25.910511,8.16573,25.156473,24.344046,8.230855,22.882633
328.20000000000005,25.91434,8.165687,25.155449,24.344141,8.23109,22.883202
328.3,25.918161,8.165643,25.154287,24.344242,8.231342,22.883816
328.40000000000003,25.92198,8.165599,25.152987,24.344349,8.231611,22.884472
328.5,25.925793,8.165555,25.151546,24.344465,8.231902,22.885174
328.6,25.9296,8.165511,25.149967,24.34459,8.232211,22.885921
328.70000000000005,25.933401,8.165467,25.148249,24.34471,8.232542,22.886719
328.8,25.937197,8.165423,25.14639,24.344849,8.232892,22.88757
328.90000000000003,25.940987,8.1653805,25.144392,24.344992,8.233263,22.888466
329.0,25.94477,8.165338,25.142252,24.345142,8.233652,22.889412
329.1,25.94855,8.165295,25.139973,24.3453,8.234065,22.890413
329.20000000000005,25.952322,8.165252,25.13755,24.345467,8.234496,22.891457
329.3,25.956089,8.165209,25.134989,24.345638,8.234954,22.892557
329.40000000000003,25.95985,8.165166,25.132284,24.345821,8.235432,22.893715
329.5,25.963604,8.165123,25.129438,24.346012,8.235931,22.894928
329.6,25.967352,8.165081,25.12645,24.346207,8.236457,22.896198
329.70000000000005,25.971092,8.165039,25.12332,24.346416,8.237007,22.897528
329.8,25.974827,8.164997,25.120047,24.346634,8.237577,22.898907
329.90000000000003,25.978554,8.164955,25.116629,24.346863,8.238174,22.900349
330.0,25.982273,8.164913,25.113068,24.347092,8.238795,22.901848
330.1,25.985987,8.164871,25.109362,24.347336,8.239443,22.903404
330.20000000000005,25.989693,8.16483,25.105513,24.347586,8.240115,22.90503
330.3,25.993391,8.164789,25.101517,24.34785,8.240814,22.90671
330.40000000000003,25.997082,8.164748,25.097376,24.348125,8.241541,22.908466
330.5,26.000765,8.164707,25.09309,24.348408,8.242293,22.910278
330.6,26.00444,8.164666,25.088657,24.348705,8.243074,22.912155
330.70000000000005,26.008108,8.164626,25.08408,24.349007,8.243883,22.914104
330.8,26.011766,8.164586,25.079353,24.349316,8.244723,22.916119
330.90000000000003,26.015417,8.164546,25.07448,24.349642,8.245591,22.918198
331.0,26.01906,8.164506,25.069458,24.34998,8.246487,22.92035
331.1,26.022696,8.164466,25.064287,24.35033,8.247416,22.922565
331.20000000000005,26.026321,8.164427,25.05897,24.350685,8.248375,22.924864
331.3,26.02994,8.164388,25.053501,24.351057,8.249364,22.92723
331.40000000000003,26.033548,8.164349,25.047884,24.35144,8.250382,22.929672
331.5,26.037148,8.1643095,25.042116,24.351833,8.251438,22.932186
331.6,26.04074,8.16427,25.036198,24.352247,8.252524,22.93477
331.70000000000005,26.044321,8.164232,25.030128,24.35266,8.253645,22.93744
331.8,26.047894,8.164194,25.023907,24.353096,8.254797,22.940182
331.90000000000003,26.051456,8.164156,25.017532,24.353539,8.255983,22.943003
332.0,26.05501,8.164118,25.011005,24.354,8.257203,22.9459
332.1,26.058554,8.16408,25.004326,24.35447,8.25846,22.94888
332.20000000000005,26.062088,8.164042,24.997494,24.35495,8.25975,22.951942
